Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
64,63,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,14,243887,-10.9%,https://www.youtube.com/watch?v=f7k-AqPz_6A
65,46,대취타(Daechwita),Agust D,8,243624,-35.9%,https://www.youtube.com/watch?v=qGjAWJ2zWWI
66,64,LALALILALA,APRIL,13,243610,-9.6%,https://www.youtube.com/watch?v=cO9DbwTF7rY
67,85,숨 (Breath),SAM KIM,2,240648,18.8%,https://www.youtube.com/watch?v=8vNtDy7cnGA
68,42,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,8,240517,-40.4%,https://www.youtube.com/watch?v=Kb24RrHIbFk
69,70,단발머리 (Short Hair),AOA,3,240281,-4%,https://www.youtube.com/watch?v=N5wzkQvzp4c
70,54,Like That (feat. Gucci Mane),Doja Cat,2,238512,-31.3%,https://www.youtube.com/watch?v=XEJLuJyxLDE
71,69,Oh my god,(G)I-DLE,15,234432,-6.5%,https://www.youtube.com/watch?v=om3n2ni8luE
72,78,i'M THE TREND,(G)I-DLE,2,233404,4.2%,https://www.youtube.com/watch?v=ZlKoeJ3xlx4
73,,OHIO,Crush,1,230899,,https://www.youtube.com/watch?v=aHiRDqsz7uI
74,43,만화영화 (Cartoon),ZICO,2,230658,-42.3%,https://www.youtube.com/watch?v=nnq7_E_Tzlw
75,67,작사가 (Lyricist),Heize,6,226492,-12.5%,https://www.youtube.com/watch?v=P9_nq8q6JDY
76,81,You're Cold (더 많이 사랑한 쪽이 아프대),Heize,2,224367,7.7%,https://www.youtube.com/watch?v=xQTrJyi1sdQ
77,57,Stay Gold,BTS,3,221269,-29.2%,https://www.youtube.com/watch?v=9IHwqdz8Xhw
78,,첫 줄,Shin Yong Jae,1,217023,,https://www.youtube.com/watch?v=VvDegw78UIg
79,74,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,12,212864,-6.7%,https://www.youtube.com/watch?v=EWRUm52agrk
80,,Letter (잘 지내),Jukjae,1,208237,,https://www.youtube.com/watch?v=bJ-dePrYVh4
81,,지나오다,Nilo,1,204528,,https://www.youtube.com/watch?v=
82,79,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,14,203637,-8.1%,https://www.youtube.com/watch?v=03xSD1o-ivk
83,,Be Kind,Marshmello & Halsey,1,201496,,https://www.youtube.com/watch?v=ePao0cTGG-o
84,62,'척 (Telephone) (feat. 10CM),EXO-SC,2,198730,-28.9%,https://www.youtube.com/watch?v=5Lw38CVAVxw
85,45,여름 향기가 날 춤추게 해 (Summer Breeze),SF9,2,196296,-49.2%,https://www.youtube.com/watch?v=bU5K0kqaAME
86,80,빌런 (Villain),Stella Jang,13,195661,-7.6%,https://www.youtube.com/watch?v=ghpn99s8I-U
87,88,Boss B*tch,Doja Cat,5,193092,-1.4%,https://www.youtube.com/watch?v=RsW66teC0BQ
88,,Maniac,Conan Gray,20,187347,,https://www.youtube.com/watch?v=-E-_IRJU5w0
89,93,영웅 (英雄; Kick It),NCT 127,19,184147,-3%,https://www.youtube.com/watch?v=2OvyA2__Eas
90,,On Me,EXO-SC,1,183548,,https://www.youtube.com/watch?v=6SbXGBC7GU4
91,,In Your Time (아직 너의 시간에 살아) (feat. 이수현),LEE SUHYUN,1,183100,,https://www.youtube.com/watch?v=IK2pql-ZLLE
92,75,Candy,BAEKHYUN,8,182142,-19.7%,https://www.youtube.com/watch?v=gmgcRWxhmqY
93,,"안녕, 오늘의 그대에게 (Hello)",Onestar,1,178856,,https://www.youtube.com/watch?v=L-4isgFDmpU
94,87,Break My Heart,Dua Lipa,16,177799,-11.3%,https://www.youtube.com/watch?v=Nj2U6rhnucI
95,,Где же ты?,Anna Buturlina & Elizaveta Paschenko,15,177542,,https://www.youtube.com/watch?v=nrZxwPwmgrw
96,91,BLOOM (처음처럼),M.C The Max,17,176758,-7.4%,https://www.youtube.com/watch?v=3XUe2PsadEk
97,,Va va vis,Florina,9,174650,,https://www.youtube.com/watch?v=_TIPjyLFUBY
98,82,Don't Know What to Do,BLACKPINK,10,173036,-15.8%,https://www.youtube.com/watch?v=FHn4P9Fyj0M
99,,우산 (Umbrella) (feat. Younha),EPIK HIGH,1,171316,,https://www.youtube.com/watch?v=NIPtyAKxlRs
100,,ROCKSTAR (feat. Roddy Ricch),DaBaby,1,169348,,https://www.youtube.com/watch?v=mxFstYSbBmc
