Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
65,94,Don't Know What to Do,BLACKPINK,8,259710,37.4%,https://www.youtube.com/watch?v=FHn4P9Fyj0M
66,58,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,10,259036,-8.5%,https://www.youtube.com/watch?v=EWRUm52agrk
67,55,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,12,255980,-15.1%,https://www.youtube.com/watch?v=03xSD1o-ivk
68,78,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,12,254908,18.1%,https://www.youtube.com/watch?v=f7k-AqPz_6A
69,54,Oh my god,(G)I-DLE,13,251051,-17.5%,https://www.youtube.com/watch?v=om3n2ni8luE
70,48,Rain On Me,Lady Gaga & Ariana Grande,6,248670,-27%,https://www.youtube.com/watch?v=AoAm4om0wTs
71,,UR SO F**KING COOL,Tones and I,1,241932,,https://www.youtube.com/watch?v=N6GLTz0_rCA
72,65,Candy,BAEKHYUN,6,235774,-6.5%,https://www.youtube.com/watch?v=gmgcRWxhmqY
73,72,Blinding Lights,The Weeknd,17,234446,-0.6%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
74,,어젯밤도 (feat. GangZi),Hanul Lee,1,232375,,https://www.youtube.com/watch?v=eEnEH7IpQtc
75,61,나비와 고양이 (Leo) (feat. BAEKHYUN),BOL4,8,229943,-17.6%,https://www.youtube.com/watch?v=L8UUYfe6-UA
76,70,Give You My Heart (마음을 드려요),IU,20,229467,-5.2%,https://www.youtube.com/watch?v=euI-C1YONaU
77,73,빌런 (Villain),Stella Jang,11,228245,-2.7%,https://www.youtube.com/watch?v=ghpn99s8I-U
78,59,품(Hug),BOL4,8,223888,-20.8%,https://www.youtube.com/watch?v=qfeoX17dav0
79,67,영웅 (英雄; Kick It),NCT 127,17,218425,-12.1%,https://www.youtube.com/watch?v=2OvyA2__Eas
80,84,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,19,217873,5.8%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
81,88,Kings & Queens,Ava Max,6,215392,9.2%,https://www.youtube.com/watch?v=jH1RNk8954Q
82,64,자나깨나 (Feat. 조이 of Red Velvet) (feat. JOY),Crush,6,214124,-16.8%,https://www.youtube.com/watch?v=29ycT6fA-Rs
83,68,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,11,212127,-12.6%,https://www.youtube.com/watch?v=OD7JTf7QOVY
84,77,BLOOM (처음처럼),M.C The Max,15,212119,-3.6%,https://www.youtube.com/watch?v=3XUe2PsadEk
85,79,Half (반만),Jin Minho,19,211827,-0.2%,https://www.youtube.com/watch?v=HrUz_D0lfI4
86,60,좋아한다니까,YUMDDA,3,209194,-25.7%,https://www.youtube.com/watch?v=EoNdCrzokmI
87,92,별 보러 가자,Jukjae,2,207648,9%,https://www.youtube.com/watch?v=JLT8qOdpDPM
88,99,"TELL YA!, DARLING (feat. Crush)",Sik-K,2,206285,15.8%,https://www.youtube.com/watch?v=kdRlSVjdK8E
89,82,Watermelon Sugar,Harry Styles,11,203687,-1.6%,https://www.youtube.com/watch?v=E07s5ZYygMg
90,76,Break My Heart,Dua Lipa,14,203373,-9.6%,https://www.youtube.com/watch?v=Nj2U6rhnucI
91,,답을 줘 (THE ANSWER),AB6IX,1,196144,,https://www.youtube.com/watch?v=a8fy2N6hQCA
92,80,Physical (feat. Hwa Sa),Dua Lipa,17,194805,-7.7%,https://www.youtube.com/watch?v=L6nrMAFCzhg
93,81,Supalonely (feat. Gus Dapperton),BENEE,14,194706,-6.7%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
94,,Boss B*tch,Doja Cat,3,194540,,https://www.youtube.com/watch?v=RsW66teC0BQ
95,,꼰대라떼 (Kkondae Latte),Young Tak,1,193028,,https://www.youtube.com/watch?v=Aav_wp6pcg8
96,35,OOPSY,Weki Meki,2,188283,-56.2%,https://www.youtube.com/watch?v=I7chzfdbEPc
97,85,神메뉴,Stray Kids,2,187231,-9%,https://www.youtube.com/watch?v=TQTlCHxyuu8
98,91,Payphone (feat. Wiz Khalifa),Maroon 5,10,181161,-5.4%,https://www.youtube.com/watch?v=KRaWnd3LJfs
99,90,Где же ты?,Anna Buturlina & Elizaveta Paschenko,14,180422,-7.7%,https://www.youtube.com/watch?v=nrZxwPwmgrw
100,95,Say Yes,Loco & Punch,9,177493,-5.2%,https://www.youtube.com/watch?v=6GC8JF2FOgA
