Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
28,20,우리집 (My House),2PM,8,480299,-14.4%,https://www.youtube.com/watch?v=u2pFB1dCSo4
29,26,Kill This Love,BLACKPINK,49,473654,1.3%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
30,,Feel Me,Selena Gomez,1,463041,,https://www.youtube.com/watch?v=4Th0EwFmkLA
31,25,니가 왜 거기서 나와,Young Tak,10,453424,-8.9%,https://www.youtube.com/watch?v=Y3s_GYdceVg
32,23,빌었어,CHANGMO,13,453086,-12.6%,https://www.youtube.com/watch?v=M2qpnwmpipI
33,40,Half (반만),Jin Minho,3,449043,28.6%,https://www.youtube.com/watch?v=HrUz_D0lfI4
34,16,친구 (Friends),BTS,3,438333,-29.4%,https://www.youtube.com/watch?v=h7mZX8INIYI
35,30,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,34,436847,1.9%,https://www.youtube.com/watch?v=K7o4nYV0ns4
36,43,ICY,ITZY,33,418768,21.9%,https://www.youtube.com/watch?v=zndvqTc4P9I
37,34,Painkiller,Ruel,19,391310,0.1%,https://www.youtube.com/watch?v=dTwj7PhpY9M
38,32,Don't Start Now,Dua Lipa,19,387380,-2.5%,https://www.youtube.com/watch?v=oygrmJFKYZY
39,37,DANCE MONKEY,Tones and I,16,377422,0.4%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
40,27,00:00 (Zero O’Clock),BTS,3,359568,-22.2%,https://www.youtube.com/watch?v=K7BMF0ozFS0
41,45,FANCY,TWICE,47,349045,6.6%,https://www.youtube.com/watch?v=kOHB85vDuow
42,38,LION,(G)I-DLE,20,340093,-5.4%,https://www.youtube.com/watch?v=6oanIo_2Z4Q
43,,Newly,BewhY,1,332900,,https://www.youtube.com/watch?v=ZiqNCnyWIQ4
44,59,버릇처럼 셋을 센다,KCM,3,331480,30%,https://www.youtube.com/watch?v=LZaoZufhCZc
45,,Howling (하울링),VICTON,1,330008,,https://www.youtube.com/watch?v=fPlcZsCOugA
46,44,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,27,320140,-3.1%,https://www.youtube.com/watch?v=mNHTgMgfkQM
47,62,So What,Loona,6,309079,22%,https://www.youtube.com/watch?v=GEo5bmUKFvI
48,,Blinding Lights,The Weeknd,1,306462,,https://www.youtube.com/watch?v=4NRXx6U8ABQ
49,47,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",12,305179,-2.8%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
50,49,Uh-Oh,(G)I-DLE,36,299103,-4.7%,https://www.youtube.com/watch?v=I66oFXdf0KU
51,48,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,14,296761,-5.5%,https://www.youtube.com/watch?v=MSYq3MzTLGA
52,8,Rolling in the Deep,Adele,2,293035,-63.2%,https://www.youtube.com/watch?v=rYEDA3JcQqw
53,,다른 남자 말고 너 (Only You),miss A,4,290640,,https://www.youtube.com/watch?v=zO9RzrhYR-I
54,46,ROXANNE,Arizona Zervas,16,287156,-9.1%,https://www.youtube.com/watch?v=16YnOUnbE6s
55,36,Love poem,IU,19,286089,-24.9%,https://www.youtube.com/watch?v=kcx0a2OAhN0
56,,어떻게 지내 (I Need You),OVAN,1,285378,,https://www.youtube.com/watch?v=rVXeArOQIs4
57,57,눈물비 (정동원 Ver.),Jeong Dong Won,7,284652,3.4%,https://www.youtube.com/watch?v=PaeqoYcfDiA
58,54,"다시 난, 여기 (Here I Am Again)",Yerin Baek,9,259650,-7.5%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
59,53,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",14,259647,-8%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
60,,"스웩님(feat.오담률, 지젤)",Lee Soo-geun,1,256591,,https://www.youtube.com/watch?v=cf8q6wffxy0
61,50,Maniac,Conan Gray,6,249696,-18.1%,https://www.youtube.com/watch?v=-E-_IRJU5w0
62,55,BIRTHDAY,Anne-Marie,5,245781,-12.3%,https://www.youtube.com/watch?v=egVAW6l_QU8
63,63,Square (2017),Yerin Baek,14,244402,-1%,https://www.youtube.com/watch?v=4iFP_wd6QU8
64,,BAD,Christopher,7,241640,,https://www.youtube.com/watch?v=Ty8UzZlO1EE
65,,Say,Yoon Mi-rae,1,236515,,https://www.youtube.com/watch?v=Rmk9MVPuCws
66,67,Scream,Dreamcatcher,4,234642,-3.1%,https://www.youtube.com/watch?v=FKlGHHhTOsQ
67,,Rap God,Eminem,1,232623,,https://www.youtube.com/watch?v=XbGs_qK2PQA
68,35,Filter,BTS,3,232531,-40.3%,https://www.youtube.com/watch?v=G2Kj-JsBqTY
69,65,Late Night(늦은 밤 너의 집 앞 골목길에서),Noel,18,228109,-6.8%,https://www.youtube.com/watch?v=kFhf7pjRRjA
70,66,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",16,223504,-7.9%,https://www.youtube.com/watch?v=_a0PscfuhGo
71,,YELLOW,Lim Kim,2,219065,,https://www.youtube.com/watch?v=o5S3sPpkd8w
72,68,To Die For,Sam Smith,2,218986,-8.6%,https://www.youtube.com/watch?v=POIK1H3L86k
73,41,We are Bulletproof: the Eternal,BTS,3,215367,-38.2%,https://www.youtube.com/watch?v=yAE3yjits84
74,77,One More Time,Jewelry,3,214495,-0.4%,https://www.youtube.com/watch?v=rgZ1mG-vw6g
75,58,Crossroads,GFRIEND  ,6,213921,-22%,https://www.youtube.com/watch?v=kx5TWKPE5sU
76,56,My Time,BTS,3,209239,-24.7%,https://www.youtube.com/watch?v=flap7x8EhW8
77,70,Yummy,Justin Bieber,10,209071,-9.8%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
78,,한 (一) (HANN (Alone)),(G)I-DLE,24,203030,,https://www.youtube.com/watch?v=OKNXn2qCEws
79,84,불티 Spark,TAEYEON,20,199998,0.6%,https://www.youtube.com/watch?v=eP4ga_fNm-E
80,60,Falling (by JK of BTS),BTS,6,199225,-21.8%,https://www.youtube.com/watch?v=22VOzqS_9ms
81,80,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,14,197813,-7.1%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
82,,폰서트 (Phonecert),10CM,27,197206,,https://www.youtube.com/watch?v=mOo8bVzN9M8
83,78,뿌요뿌요,"김용일, 박상후, 승희 (오마이걸), 미미 (오마이걸)",7,192846,-9.6%,https://www.youtube.com/watch?v=jZYmxQEP7SU
84,100,The Box,Roddy Ricch,3,192845,12.5%,https://www.youtube.com/watch?v=UNZqm3dxd2w
85,81,잘 지내고 있는지 궁금해 (I miss you),V.O.S,5,191464,-7.5%,https://www.youtube.com/watch?v=sFg5UVOIdD0
86,93,紅蓮華,LiSA,17,185503,2.1%,https://www.youtube.com/watch?v=CwkzK-F0Y00
87,73,Say So,Doja Cat,2,184379,-18.2%,https://www.youtube.com/watch?v=pok8H_KF1FA
88,,사랑의 인사,SeeYa,1,183600,,https://www.youtube.com/watch?v=wRdNZKsh_a0
89,83,한잔해,박군,12,180304,-9.8%,https://www.youtube.com/watch?v=3N5g9BgM1To
90,,버스안에서,ZaZa,1,178475,,https://www.youtube.com/watch?v=sZ0e2k-AuxA
91,86,Watermelon Sugar,Harry Styles,5,178140,-9.9%,https://www.youtube.com/watch?v=E07s5ZYygMg
92,,Physical (feat. Hwa Sa),Dua Lipa,2,176989,,https://www.youtube.com/watch?v=L6nrMAFCzhg
93,,Intentions (feat. Quavo),Justin Bieber,2,176033,,https://www.youtube.com/watch?v=3AyMjyHu1bA
94,,깡 GANG,Rain,3,175378,,https://www.youtube.com/watch?v=xqFvYsy4wE4
95,90,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,17,175307,-7.3%,https://www.youtube.com/watch?v=DGzAC1wUPAs
96,,상상더하기,LABOUM,1,174537,,https://www.youtube.com/watch?v=bkGRmSF0rKE
97,,Obsession,EXO,13,172939,,https://www.youtube.com/watch?v=uxmP4b2a0uY
98,85,Flower,Yoon Mi-rae,9,171977,-13.3%,https://www.youtube.com/watch?v=3ony5ZQuVcQ
99,61,Inner Child,BTS,3,171772,-32.4%,https://www.youtube.com/watch?v=nt4f4pPCEFs
100,98,I will give you all (내가 많이 사랑해요),Lee Seung-chul,3,169121,-1.9%,https://www.youtube.com/watch?v=vmh3tZ9rW_0
