Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
28,24,Make you happy,NiziU,2,619418,-11.4%,https://www.youtube.com/watch?v=QW28YKqdxe0
29,29,돌덩이,Ha Hyun Woo,20,579530,-10.5%,https://www.youtube.com/watch?v=kmUBHak9HD4
30,38,니가 왜 거기서 나와,Young Tak,27,543617,8%,https://www.youtube.com/watch?v=Y3s_GYdceVg
31,32,FIESTA,IZ*ONE,21,541280,-10.7%,https://www.youtube.com/watch?v=eDEFolvLn0A
32,33,시작,Gaho,22,524612,-9.6%,https://www.youtube.com/watch?v=O0StKlRHVeE
33,35,어떻게 지내 (I Need You),OVAN,18,519177,-7.6%,https://www.youtube.com/watch?v=rVXeArOQIs4
34,,시끄러!!,U-KISS,1,514529,,https://www.youtube.com/watch?v=Iiikpj15i84
35,36,"너에게 난, 나에게 넌",Mido and Falasol,6,470737,-11.9%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
36,31,Fadeaway,Phillmysoul,6,464323,-23.6%,https://www.youtube.com/watch?v=hmXmHF9x864
37,,심쿵해 (Heart Attack),AOA,30,455818,,https://www.youtube.com/watch?v=1pBgMBBsv4k
38,30,GANG (Remix),"pH-1, Sik-K, Rain, Jay Park & HAON",5,423932,-30.4%,https://www.youtube.com/watch?v=Mn3qh0XrLcc
39,37,덤더럼 (Dumhdurum),Apink,13,421460,-20.3%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
40,39,Say So,Doja Cat,19,419409,-6.9%,https://www.youtube.com/watch?v=pok8H_KF1FA
41,41,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,38,411274,-4.4%,https://www.youtube.com/watch?v=YBEUXfT7_48
42,60,1-800-273-8255 (feat. Alessia Cara & Khalid),Logic,7,403665,40.3%,https://www.youtube.com/watch?v=Kb24RrHIbFk
43,,만화영화 (Cartoon),ZICO,1,399667,,https://www.youtube.com/watch?v=nnq7_E_Tzlw
44,45,웨이백홈 (Way Back Home),SHAUN,31,388075,1.1%,https://www.youtube.com/watch?v=amOSaNX7KJg
45,,여름 향기가 날 춤추게 해 (Summer Breeze),SF9,1,386185,,https://www.youtube.com/watch?v=bU5K0kqaAME
46,49,대취타(Daechwita),Agust D,7,380326,0.7%,https://www.youtube.com/watch?v=qGjAWJ2zWWI
47,42,HIP,MAMAMOO,34,378222,-5.8%,https://www.youtube.com/watch?v=KhTeiaCezwM
48,51,Gimme Gimme,Johnny Stimson,5,376665,14.4%,https://www.youtube.com/watch?v=jNDY_BxpdYo
49,53,비밀정원 (Secret Garden),OH MY GIRL,32,375540,17%,https://www.youtube.com/watch?v=QIN5_tJRiyY
50,,아이러니,안치환 (Chihwan An),1,365078,,https://www.youtube.com/watch?v=AjHDgM2vvI8
51,47,KOREA (한국),Gwangil Jo,4,363577,-4.7%,https://www.youtube.com/watch?v=i2jBxW9GUh0
52,44,Juice,Lizzo,9,361199,-7.1%,https://www.youtube.com/watch?v=XaCrQL_8eMY
53,48,Stay Tonight,CHUNG HA,11,351752,-7.7%,https://www.youtube.com/watch?v=YPFIh0dfYfw
54,,Like That (feat. Gucci Mane),Doja Cat,1,347304,,https://www.youtube.com/watch?v=XEJLuJyxLDE
55,56,오래된 노래,Standing Egg,5,334857,6.8%,https://www.youtube.com/watch?v=JVIKowQZEdk
56,,짧은 치마 (Miniskirt),AOA,33,325208,,https://www.youtube.com/watch?v=56hGcCt0NuU
57,8,Stay Gold,BTS,2,312317,-74.9%,https://www.youtube.com/watch?v=9IHwqdz8Xhw
58,54,I Don’t Need You (어떻게 지내 (답가),LUNCH,5,304898,-4.7%,https://www.youtube.com/watch?v=RdpQBa_Vrjw
59,50,"그때 그 아인 (Someday, The Boy)",Kim Feel,20,303911,-8.2%,https://www.youtube.com/watch?v=qho6wWlsANw
60,52,좋은 사람 있으면 소개시켜줘,JOY,16,295441,-9.4%,https://www.youtube.com/watch?v=hoLzH1revMg
61,,Bad Boy,Red Velvet,31,281291,,https://www.youtube.com/watch?v=J_CFBjAyPWE
62,,'척 (Telephone) (feat. 10CM),EXO-SC,1,279446,,https://www.youtube.com/watch?v=5Lw38CVAVxw
63,68,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,13,273816,7.4%,https://www.youtube.com/watch?v=f7k-AqPz_6A
64,57,LALALILALA,APRIL,12,269597,-10.5%,https://www.youtube.com/watch?v=cO9DbwTF7rY
65,61,12:45 (Stripped),Etham,16,268407,-6%,https://www.youtube.com/watch?v=fSzLmXV9pIo
66,64,Whenever Wherever (언제라도 어디에서라도),Jung Seung Hwan,3,264524,-5.3%,https://www.youtube.com/watch?v=C9RI-OXMyu4
67,55,작사가 (Lyricist),Heize,5,258745,-17.9%,https://www.youtube.com/watch?v=P9_nq8q6JDY
68,,Like A Cat (사뿐사뿐),AOA,5,253609,,https://www.youtube.com/watch?v=srK7Vj5p9Tg
69,69,Oh my god,(G)I-DLE,14,250677,-0.1%,https://www.youtube.com/watch?v=om3n2ni8luE
70,,단발머리 (Short Hair),AOA,2,250282,,https://www.youtube.com/watch?v=N5wzkQvzp4c
71,73,Blinding Lights,The Weeknd,18,239804,2.3%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
72,,CÓ CHẮC YÊU LÀ ĐÂY,Sơn Tùng M-TP,1,235810,,https://www.youtube.com/watch?v=6t-MjBazs3o
73,89,Watermelon Sugar,Harry Styles,12,229822,12.8%,https://www.youtube.com/watch?v=E07s5ZYygMg
74,66,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,11,228202,-11.9%,https://www.youtube.com/watch?v=EWRUm52agrk
75,72,Candy,BAEKHYUN,7,226858,-3.8%,https://www.youtube.com/watch?v=gmgcRWxhmqY
76,80,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,20,224927,3.2%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
77,81,Kings & Queens,Ava Max,7,224705,4.3%,https://www.youtube.com/watch?v=jH1RNk8954Q
78,,i'M THE TREND,(G)I-DLE,1,223944,,https://www.youtube.com/watch?v=ZlKoeJ3xlx4
79,67,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,13,221641,-13.4%,https://www.youtube.com/watch?v=03xSD1o-ivk
80,77,빌런 (Villain),Stella Jang,12,211814,-7.2%,https://www.youtube.com/watch?v=ghpn99s8I-U
81,,You're Cold (더 많이 사랑한 쪽이 아프대),Heize,1,208330,,https://www.youtube.com/watch?v=xQTrJyi1sdQ
82,65,Don't Know What to Do,BLACKPINK,9,205448,-20.9%,https://www.youtube.com/watch?v=FHn4P9Fyj0M
83,,My My,SEVENTEEN,3,204546,,https://www.youtube.com/watch?v=PQOJJ037ys8
84,97,神메뉴,Stray Kids,3,202926,8.4%,https://www.youtube.com/watch?v=TQTlCHxyuu8
85,,숨 (Breath),SAM KIM,1,202600,,https://www.youtube.com/watch?v=8vNtDy7cnGA
86,87,별 보러 가자,Jukjae,3,201869,-2.8%,https://www.youtube.com/watch?v=JLT8qOdpDPM
87,90,Break My Heart,Dua Lipa,15,200455,-1.4%,https://www.youtube.com/watch?v=Nj2U6rhnucI
88,94,Boss B*tch,Doja Cat,4,195845,0.7%,https://www.youtube.com/watch?v=RsW66teC0BQ
89,70,Rain On Me,Lady Gaga & Ariana Grande,7,194021,-22%,https://www.youtube.com/watch?v=AoAm4om0wTs
90,,Bingle Bangle(빙글뱅글),AOA,29,192944,,https://www.youtube.com/watch?v=ntWSnDV0MYs
91,84,BLOOM (처음처럼),M.C The Max,16,190871,-10%,https://www.youtube.com/watch?v=3XUe2PsadEk
92,88,"TELL YA!, DARLING (feat. Crush)",Sik-K,3,190702,-7.6%,https://www.youtube.com/watch?v=kdRlSVjdK8E
93,79,영웅 (英雄; Kick It),NCT 127,18,189909,-13.1%,https://www.youtube.com/watch?v=2OvyA2__Eas
94,,HOLA!,Jaurim,1,189585,,https://www.youtube.com/watch?v=cSXIAxlqCS8
95,75,나비와 고양이 (Leo) (feat. BAEKHYUN),BOL4,9,188693,-17.9%,https://www.youtube.com/watch?v=L8UUYfe6-UA
96,85,Half (반만),Jin Minho,20,186928,-11.8%,https://www.youtube.com/watch?v=HrUz_D0lfI4
97,83,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,12,186391,-12.1%,https://www.youtube.com/watch?v=OD7JTf7QOVY
98,4,Mazeltov,ZE:A,3,185798,-88.1%,https://www.youtube.com/watch?v=lReJuxI7z-o
99,82,자나깨나 (Feat. 조이 of Red Velvet) (feat. JOY),Crush,7,185100,-13.6%,https://www.youtube.com/watch?v=29ycT6fA-Rs
100,,새벽에 잠깐이라도 좋아 (feat. JERD),YUMDDA,1,184204,,https://www.youtube.com/watch?v=Dw_FL-xwAEw
